trip_id,driver_id,rider_id,city_id,payment_method_id,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,fare_amount,status,pickup_date,pickup_time,drop_date,drop_time
5459,1397,81925,1,4,40.83491543498717,-73.72878892576212,40.59798263089895,-74.20977619891255,0.13,4.42,Completed,2023-01-04,18:58:00,2023-01-04,18:58:23
5460,6680,61962,1,2,40.61072840135917,-73.9531180321871,40.78904349931157,-73.71362255496682,7.28,21.27,Completed,2023-01-04,18:59:00,2023-01-04,19:20:50
5461,5825,80072,6,1,40.08187738906872,-75.25200421142978,40.11855391276927,-75.00961514960662,8.7,16.04,Cancelled,2023-01-04,19:00:00,2023-01-04,19:26:06
5462,9747,98689,1,4,40.58252646686448,-73.76030024936132,40.58768482338302,-73.96628668843624,5.53,13.79,Cancelled,2023-01-04,19:01:00,2023-01-04,19:17:35
5463,7048,92387,1,1,40.820681780192324,-74.20636401157776,40.794168790091575,-73.97005433321189,8.25,15.12,Completed,2023-01-04,19:02:00,2023-01-04,19:26:45
5464,4661,19156,6,1,40.00759735837032,-75.08199840304897,39.8904392135283,-75.23927081727122,11.91,17.12,Completed,2023-01-04,19:03:00,2023-01-04,19:38:43
5465,3941,52597,1,3,40.565937024728015,-74.17508694732294,40.68316031178952,-73.92390082489602,3.82,11.57,No-Show,2023-01-04,19:04:00,2023-01-04,19:15:27
5466,8067,61938,8,4,32.58888244011832,-117.0043846632046,32.90339684131295,-117.2442431182872,8.28,14.36,Completed,2023-01-04,19:05:00,2023-01-04,19:29:50
5467,6091,94728,7,3,29.354143415364614,-98.55272762167066,29.59852176710749,-98.68899274782667,15.81,30.9,Completed,2023-01-04,19:06:00,2023-01-04,19:53:25
5468,2601,64941,1,4,40.63933930957729,-73.7051298634787,40.71369039358241,-74.1629645400379,7.78,17.17,Completed,2023-01-04,19:07:00,2023-01-04,19:30:20
5469,2480,42979,3,4,41.87241128997328,-87.79028920162712,41.97808467971333,-87.54075672254527,12.18,27.43,Cancelled,2023-01-04,19:08:00,2023-01-04,19:44:32
5470,7230,90931,1,2,40.59116739881125,-73.7454330326139,40.82359403889091,-74.17285211483893,9.17,23.48,Completed,2023-01-04,19:09:00,2023-01-04,19:36:30
5471,4276,70655,5,4,33.81050268006332,-112.25066646910152,33.296111798350026,-112.01661062828086,6.19,15.39,Completed,2023-01-04,19:10:00,2023-01-04,19:28:34
5472,7447,33915,1,2,40.63883912664639,-73.74387688522249,40.680441816585095,-73.91815226814495,6.44,15.9,Cancelled,2023-01-04,19:11:00,2023-01-04,19:30:19
5473,6499,67774,10,2,37.85374779407472,-122.35956357777168,37.68322894138424,-122.48121795617261,4.76,13.77,Completed,2023-01-04,19:12:00,2023-01-04,19:26:16
5474,7273,13258,1,1,40.87176990735645,-74.09649871383229,40.76401796392935,-74.22030040785661,8.74,15.21,Completed,2023-01-04,19:13:00,2023-01-04,19:39:13
5475,2299,92179,6,4,40.05029632362105,-75.22041214548757,40.08540989901578,-75.04256830350802,6.15,11.84,Completed,2023-01-04,19:14:00,2023-01-04,19:32:27
5476,6818,44522,1,3,40.742847498748915,-74.17571852299957,40.604041699761595,-74.23637640686894,4.89,15.21,Completed,2023-01-04,19:15:00,2023-01-04,19:29:40
5477,7701,53357,1,1,40.625462123925544,-74.04682563029009,40.69005128355312,-73.7018133266926,14.58,33.44,Completed,2023-01-04,19:16:00,2023-01-04,19:59:44
5478,5994,72146,3,2,41.91561297630421,-87.77497096629963,41.961357221664635,-87.78607835279996,1.56,7.36,Cancelled,2023-01-04,19:17:00,2023-01-04,19:21:40
5479,8489,75581,4,2,29.733838083523626,-95.74031565291553,29.953769393656493,-95.63218416674536,3.22,8.8,Completed,2023-01-04,19:18:00,2023-01-04,19:27:39
5480,9269,34538,10,2,37.700541259628004,-122.45420616547041,37.87658051820825,-122.35647848694818,8.34,22.67,Completed,2023-01-04,19:19:00,2023-01-04,19:44:01
5481,3831,44723,1,1,40.72689395625895,-73.74167025375509,40.67370052272662,-73.9212738502875,4.4,10.47,Completed,2023-01-04,19:20:00,2023-01-04,19:33:12
5482,3721,12274,1,1,40.88957449106108,-73.96806998760272,40.68821603768149,-74.24377655339154,8.54,17.68,Completed,2023-01-04,19:21:00,2023-01-04,19:46:37
5483,2532,17735,2,2,34.26354153116869,-118.57172421648526,33.99249810661925,-118.25709395566071,7.43,15.34,No-Show,2023-01-04,19:22:00,2023-01-04,19:44:17
5484,9429,11739,2,3,34.02810011651338,-118.26388822724729,34.23550585084168,-118.22524653099049,12.77,28.04,Completed,2023-01-04,19:23:00,2023-01-04,20:01:18
5485,6253,97586,9,1,32.65182959284291,-96.90704886513927,32.98378991251939,-96.88175663122438,1.18,3.82,Completed,2023-01-04,19:24:00,2023-01-04,19:27:32
5486,2996,90849,9,3,32.90266290683483,-96.76192681496696,32.99479272956529,-96.88506498363304,6.58,14.81,Cancelled,2023-01-04,19:25:00,2023-01-04,19:44:44
5487,6311,23549,9,1,32.942499421657764,-96.8156569377466,32.71616666688673,-96.77911219814762,8.96,23.9,Completed,2023-01-04,19:26:00,2023-01-04,19:52:52
5488,1277,88948,1,4,40.722597895180556,-74.19827562148137,40.57264609422605,-73.75082558957757,7.81,12.46,Completed,2023-01-04,19:27:00,2023-01-04,19:50:25
5489,4089,41510,3,2,41.89296812327593,-87.64426398965911,41.77450647362725,-87.71329707676895,6.15,15.22,Completed,2023-01-04,19:28:00,2023-01-04,19:46:27
5490,1523,92253,7,3,29.28926690185923,-98.66123830627677,29.75776140192478,-98.629406070805,1.66,5.09,Completed,2023-01-04,19:29:00,2023-01-04,19:33:58
5491,5275,77066,2,3,34.014168664108354,-118.1861924412949,34.11813468344237,-118.583597264093,9.33,25.81,Completed,2023-01-04,19:30:00,2023-01-04,19:57:59
5492,6365,10555,5,3,33.57304860139188,-112.13955046445467,33.5896060289061,-111.99184870031905,7.22,20.02,Completed,2023-01-04,19:31:00,2023-01-04,19:52:39
5493,4122,36624,2,3,34.05564305726366,-118.27178807015144,33.933736472474294,-118.30814057121668,6.66,9.93,Completed,2023-01-04,19:32:00,2023-01-04,19:51:58
5494,9167,30417,2,2,33.97406630145675,-118.27094599264314,34.170683820745545,-118.49301107193085,12.26,28.91,Completed,2023-01-04,19:33:00,2023-01-04,20:09:46
5495,6190,93083,9,4,32.76257563222105,-96.62967138058805,32.85902322724925,-96.72286377645258,12.94,34.07,Completed,2023-01-04,19:34:00,2023-01-04,20:12:49
5496,5575,81564,2,1,34.31347335148992,-118.55386510792165,34.034058211409,-118.56822493247093,7.68,14.18,Completed,2023-01-04,19:35:00,2023-01-04,19:58:02
5497,8727,55978,10,3,37.701877934918606,-122.40428531528156,37.66454881887841,-122.491675915363,9.11,19.7,Completed,2023-01-04,19:36:00,2023-01-04,20:03:19
5498,2797,42498,2,1,33.855816319132046,-118.40580134778618,34.313821067548005,-118.31592092509678,8.25,19.83,Completed,2023-01-04,19:37:00,2023-01-04,20:01:45
5499,3131,61172,1,4,40.770912203808905,-74.05288839562945,40.52841133636186,-73.81448331969776,5.01,13.94,Completed,2023-01-04,19:38:00,2023-01-04,19:53:01
5500,8322,50453,2,2,33.72489298843972,-118.28572425389547,33.93239599229338,-118.42232373731535,1.6,5.71,Completed,2023-01-04,19:39:00,2023-01-04,19:43:48
5501,7500,16023,1,3,40.71363064762315,-74.12244654460127,40.7772906795523,-74.10370602155777,8.83,22.01,Completed,2023-01-04,19:40:00,2023-01-04,20:06:29
5502,1815,99364,3,4,41.69544657541205,-87.78880124683899,41.95725808825955,-87.76516798903361,10.05,21.94,Cancelled,2023-01-04,19:41:00,2023-01-04,20:11:09
5503,9634,61092,1,2,40.904294220629616,-74.23917495869897,40.4978858432378,-73.75808158811445,5.29,9.73,Completed,2023-01-04,19:42:00,2023-01-04,19:57:52
5504,7666,63548,5,3,33.411013757687265,-112.23557849096223,33.78257442363645,-112.24950347443871,6.91,13.7,Completed,2023-01-04,19:43:00,2023-01-04,20:03:43
5505,1142,72533,9,2,32.86571996810108,-96.979872385637,32.97035988920729,-96.74314462860053,7.93,20.02,Completed,2023-01-04,19:44:00,2023-01-04,20:07:47
5506,2410,17016,2,3,33.98737328251395,-118.48122073487193,33.900057481943634,-118.53265502709986,7.7,14.96,Completed,2023-01-04,19:45:00,2023-01-04,20:08:06
5507,1534,68554,1,3,40.90932068852135,-74.08912693601877,40.59219568015655,-74.00359483406413,1.56,5.3,Completed,2023-01-04,19:46:00,2023-01-04,19:50:40
5508,4364,63405,3,4,41.737820130490604,-87.82595680316548,41.74084384763097,-87.88210602896687,9.0,14.83,Completed,2023-01-04,19:47:00,2023-01-04,20:14:00
5509,2032,19546,7,1,29.713439928821035,-98.6415928184516,29.2809485063295,-98.35674992613102,5.6,13.98,Completed,2023-01-04,19:48:00,2023-01-04,20:04:48
5510,4342,48793,4,4,29.786414754116,-95.51375725012943,29.83449171205601,-95.35573553626334,9.36,18.08,Completed,2023-01-04,19:49:00,2023-01-04,20:17:04
5511,7085,50344,1,4,40.65550084090018,-73.78315737402687,40.852401698850315,-74.05540140184287,4.51,8.48,Completed,2023-01-04,19:50:00,2023-01-04,20:03:31
5512,5500,82143,4,3,29.651040438044692,-95.41055016979878,29.612153698322324,-95.56978946496905,6.64,10.31,Completed,2023-01-04,19:51:00,2023-01-04,20:10:55
5513,2172,36706,3,4,41.7856003269197,-87.77921015378647,41.70817869436882,-87.7260162677792,8.75,17.66,Completed,2023-01-04,19:52:00,2023-01-04,20:18:15
5514,5517,50521,2,3,34.09283891519734,-118.3519290396313,34.21345026252175,-118.6298745124154,9.58,15.82,Completed,2023-01-04,19:53:00,2023-01-04,20:21:44
5515,9007,33406,1,3,40.55746318969172,-74.01529781903797,40.697611729696995,-74.14493938394226,8.22,16.4,Completed,2023-01-04,19:54:00,2023-01-04,20:18:39
5516,2641,46035,10,4,37.719805206911516,-122.48971495476076,37.792820364917084,-122.4293390126734,12.7,19.0,Completed,2023-01-04,19:55:00,2023-01-04,20:33:06
5517,1471,24542,1,4,40.78581339837386,-73.9069189918158,40.60648234591353,-73.83427338762931,6.97,14.21,Cancelled,2023-01-04,19:56:00,2023-01-04,20:16:54
5518,3940,80790,1,1,40.55528575834977,-73.90698009002651,40.756624330610116,-74.12817287917252,3.84,10.38,Completed,2023-01-04,19:57:00,2023-01-04,20:08:31
5519,9738,79739,1,2,40.57401257515391,-74.20021955661547,40.75676014952323,-74.05617425441302,8.43,17.09,Completed,2023-01-04,19:58:00,2023-01-04,20:23:17
5520,5726,48658,4,3,30.109242391314822,-95.2947446103046,29.52584122868214,-95.49842240353416,6.79,11.39,Completed,2023-01-04,19:59:00,2023-01-04,20:19:22
5521,8670,22452,3,2,41.64539805346366,-87.6768508954738,41.98869566077151,-87.62712864321469,2.26,5.26,Completed,2023-01-04,20:00:00,2023-01-04,20:06:46
5522,4723,32681,2,3,33.8698167066709,-118.57706638555618,34.261526141681465,-118.60794326987592,6.4,17.44,Completed,2023-01-04,20:01:00,2023-01-04,20:20:12
5523,1363,30826,3,3,41.90973995782636,-87.83737422861202,41.754599469649776,-87.92037015109496,7.14,14.87,No-Show,2023-01-04,20:02:00,2023-01-04,20:23:25
5524,4309,27432,6,4,39.91587317432819,-75.2674208058125,40.010532561116264,-75.13603322508416,1.71,6.55,Completed,2023-01-04,20:03:00,2023-01-04,20:08:07
5525,1545,28343,2,3,34.04075138625001,-118.63602278677992,34.21590510967223,-118.60544024171901,9.95,25.97,Completed,2023-01-04,20:04:00,2023-01-04,20:33:51
5526,4240,62850,9,3,32.95275988226706,-96.85505100940091,32.79757796545314,-96.70631271505641,7.15,17.17,Cancelled,2023-01-04,20:05:00,2023-01-04,20:26:27
5527,7665,64827,2,1,34.087457483511294,-118.37577936938898,33.956096499811515,-118.4204800756272,9.19,24.16,Completed,2023-01-04,20:06:00,2023-01-04,20:33:34
5528,2936,50659,1,1,40.51817761944491,-74.16923548356995,40.80508942161196,-73.88353516289303,6.2,12.56,Completed,2023-01-04,20:07:00,2023-01-04,20:25:36
5529,1882,74237,10,1,37.73104281486908,-122.36944665152103,37.87184795056154,-122.41977427455906,3.93,10.49,Completed,2023-01-04,20:08:00,2023-01-04,20:19:47
5530,4840,57841,8,3,32.96113320003638,-117.18137984147172,32.65968484460501,-117.27654924258984,9.04,19.15,Completed,2023-01-04,20:09:00,2023-01-04,20:36:07
5531,7923,52201,2,1,33.79590944767419,-118.24465977436935,34.10272198513919,-118.57112751092238,6.66,11.38,Completed,2023-01-04,20:10:00,2023-01-04,20:29:58
5532,5611,30314,8,2,32.82800902662993,-117.21948385358002,32.708945664524954,-116.91071428172056,5.43,14.5,No-Show,2023-01-04,20:11:00,2023-01-04,20:27:17
5533,6204,64517,3,1,41.76019403945023,-87.65471615015156,41.64230436521253,-87.81420513571162,12.33,26.99,Completed,2023-01-04,20:12:00,2023-01-04,20:48:59
5534,8288,57416,2,4,33.895593249581424,-118.23425778773489,33.80909165434583,-118.50250122054112,6.43,17.33,Completed,2023-01-04,20:13:00,2023-01-04,20:32:17
5535,4203,84603,8,3,32.60173369947198,-117.10372457878783,32.64966527977188,-117.21408233169079,7.02,19.46,Completed,2023-01-04,20:14:00,2023-01-04,20:35:03
5536,3244,21912,7,4,29.485764220172392,-98.50301293877529,29.42452342369697,-98.26591476704274,10.3,18.22,Completed,2023-01-04,20:15:00,2023-01-04,20:45:54
5537,1018,89637,2,2,33.793182957511675,-118.29878412457055,34.03749931847888,-118.46995499639381,2.0,4.79,Completed,2023-01-04,20:16:00,2023-01-04,20:22:00
5538,1641,65755,5,1,33.71470033489896,-112.26005028447436,33.87595370187048,-111.99507188388053,9.04,20.18,Completed,2023-01-04,20:17:00,2023-01-04,20:44:07
5539,4083,25941,2,3,34.17614338350319,-118.17169663903327,34.302070638593115,-118.56499123203386,8.52,15.49,Completed,2023-01-04,20:18:00,2023-01-04,20:43:33
5540,6200,64938,1,3,40.87122724081765,-73.81690356678486,40.67652295134672,-73.96247811160777,9.33,27.45,Completed,2023-01-04,20:19:00,2023-01-04,20:46:59
5541,9521,24591,10,4,37.798623244567835,-122.421576988941,37.75734544036743,-122.40173522869128,7.87,13.71,Completed,2023-01-04,20:20:00,2023-01-04,20:43:36
5542,1865,38281,4,3,30.005887953196957,-95.04644199264791,29.912944527129554,-95.0516414928804,5.51,13.45,Completed,2023-01-04,20:21:00,2023-01-04,20:37:31
5543,1773,21730,4,4,30.087890166754672,-95.28272468849109,29.687064523968846,-95.38549843739077,5.95,14.9,Completed,2023-01-04,20:22:00,2023-01-04,20:39:51
5544,5732,19011,4,2,30.053439515948234,-95.69091839155159,29.958056382690867,-95.05200216400824,8.76,16.16,Completed,2023-01-04,20:23:00,2023-01-04,20:49:16
5545,4518,46677,4,4,29.943468224222926,-95.05042605369086,29.946148680287187,-95.02063056695565,7.76,22.61,Completed,2023-01-04,20:24:00,2023-01-04,20:47:16
5546,7795,72969,2,3,34.31500698800221,-118.34368855397996,34.08405285946339,-118.20362969779933,7.76,14.2,Completed,2023-01-04,20:25:00,2023-01-04,20:48:16
5547,7984,54976,10,2,37.86110602095749,-122.40640381777854,37.8441862108096,-122.50659378298663,8.91,25.18,Completed,2023-01-04,20:26:00,2023-01-04,20:52:43
5548,3567,77420,5,4,33.89178514066769,-112.15423532488076,33.34649095679012,-112.17224572338692,14.31,21.19,No-Show,2023-01-04,20:27:00,2023-01-04,21:09:55
5549,2674,80038,6,3,40.00876516810426,-74.9610581859286,40.03200826262979,-75.26550050663211,11.38,29.86,Completed,2023-01-04,20:28:00,2023-01-04,21:02:08
5550,1739,38564,3,4,41.66745114141537,-87.76868710975047,41.96843596026555,-87.78871518186186,0.04,3.21,Completed,2023-01-04,20:29:00,2023-01-04,20:29:07
5551,2545,17497,2,4,34.33002833962038,-118.66256951976206,34.050282350091656,-118.16211730797295,8.34,16.8,Completed,2023-01-04,20:30:00,2023-01-04,20:55:01
5552,6127,18298,1,4,40.69785697489442,-73.97562744322225,40.6273508040311,-73.81185294048163,5.18,14.99,Cancelled,2023-01-04,20:31:00,2023-01-04,20:46:32
5553,7947,20887,2,3,34.295370098313626,-118.44790402247443,34.284205157888614,-118.59740080540502,7.55,16.53,Completed,2023-01-04,20:32:00,2023-01-04,20:54:39
5554,7620,20677,1,4,40.78020989256832,-74.08780340152263,40.53555912534274,-73.9144515854551,7.32,13.48,Completed,2023-01-04,20:33:00,2023-01-04,20:54:57
5555,5555,39362,5,3,33.63234482203459,-112.0987579877179,33.75466562215551,-112.13448171243809,5.63,15.25,Completed,2023-01-04,20:34:00,2023-01-04,20:50:53
5556,6645,30413,9,2,32.77237377431438,-96.66645251872767,32.909386668910344,-96.7628701656923,7.9,17.17,Completed,2023-01-04,20:35:00,2023-01-04,20:58:42
5557,9943,44193,2,3,34.096740406285655,-118.40553005382674,34.10065780443072,-118.462230938967,5.94,16.67,Completed,2023-01-04,20:36:00,2023-01-04,20:53:49
5558,8124,80141,2,1,34.22087229378507,-118.30242304731931,34.156301531084566,-118.15987044923789,14.1,30.27,Completed,2023-01-04,20:37:00,2023-01-04,21:19:18
5559,4732,90563,6,1,40.00620203491031,-74.97584336243483,39.97702601135307,-74.9888364664202,8.81,18.25,Completed,2023-01-04,20:38:00,2023-01-04,21:04:25
5560,3283,30440,1,3,40.73336878878959,-73.94074309561773,40.86604107571633,-73.72550143668913,8.83,22.71,Completed,2023-01-04,20:39:00,2023-01-04,21:05:29
5561,9669,75776,9,4,32.699826092446585,-96.94156270921013,32.93084072927362,-96.83880695926722,8.85,12.61,No-Show,2023-01-04,20:40:00,2023-01-04,21:06:33
5562,7998,27880,2,4,33.788430842625516,-118.54994703504711,33.92305132717696,-118.26804935346294,1.52,8.05,Completed,2023-01-04,20:41:00,2023-01-04,20:45:33
5563,6413,56365,1,1,40.521699998089865,-73.97628402032268,40.49753744103079,-73.86875320181797,3.33,9.59,Completed,2023-01-04,20:42:00,2023-01-04,20:51:59
5564,2269,69850,1,2,40.90423220081109,-74.06016580765092,40.886888596573655,-73.7645519496393,8.41,13.95,Completed,2023-01-04,20:43:00,2023-01-04,21:08:13
5565,8868,39466,10,4,37.734478180794405,-122.48042825471325,37.729039556853934,-122.34605048120719,5.29,12.7,Completed,2023-01-04,20:44:00,2023-01-04,20:59:52
5566,3603,21164,2,2,33.972375961626945,-118.41086148757691,33.793693944373246,-118.55133452629319,6.35,11.62,Completed,2023-01-04,20:45:00,2023-01-04,21:04:03
5567,6961,38595,5,4,33.87352911646901,-111.96340920508342,33.47670715711612,-112.04692387927761,5.12,13.99,Completed,2023-01-04,20:46:00,2023-01-04,21:01:21
5568,9569,61913,1,4,40.785282393355104,-74.02381162164353,40.796933304485044,-73.75867210230479,5.95,16.42,Completed,2023-01-04,20:47:00,2023-01-04,21:04:51
5569,8557,43373,1,3,40.82303591709335,-73.95166136748563,40.76316119716312,-73.79084737491185,8.65,15.1,Completed,2023-01-04,20:48:00,2023-01-04,21:13:57
5570,2680,41178,9,2,32.91989511766349,-96.57744065033889,32.955851542823254,-96.97422548448138,8.43,22.87,Completed,2023-01-04,20:49:00,2023-01-04,21:14:17
5571,9433,11038,1,4,40.79811975746981,-74.18501728927404,40.8485081292675,-74.20396094334242,6.5,18.45,Completed,2023-01-04,20:50:00,2023-01-04,21:09:30
5572,6682,43174,1,3,40.61367192111016,-74.08377174783531,40.891118245098816,-73.70663096278463,9.38,22.13,Completed,2023-01-04,20:51:00,2023-01-04,21:19:08
5573,9084,76607,3,1,41.84472538679978,-87.72073730956322,41.84531667351844,-87.67114970681276,3.98,9.58,No-Show,2023-01-04,20:52:00,2023-01-04,21:03:56
5574,6367,99750,9,1,32.64753832827667,-96.86659034561704,32.864737071409515,-96.89437368937494,5.25,11.0,Completed,2023-01-04,20:53:00,2023-01-04,21:08:45
5575,1069,63361,2,1,34.08995750076661,-118.20163192562903,34.191807406393714,-118.39250163433363,6.78,17.39,Completed,2023-01-04,20:54:00,2023-01-04,21:14:20
5576,4924,31005,1,4,40.60991984627929,-74.02949765536833,40.52695466389583,-74.17876173969816,7.37,17.57,Completed,2023-01-04,20:55:00,2023-01-04,21:17:06
5577,7200,98008,10,3,37.92957363147363,-122.34580672076356,37.815263031180116,-122.40046058469007,2.39,7.85,Completed,2023-01-04,20:56:00,2023-01-04,21:03:10
5578,3007,55877,6,4,39.94576778216947,-75.15472537671785,39.92537105558515,-74.97589002721097,7.18,14.72,Completed,2023-01-04,20:57:00,2023-01-04,21:18:32
5579,9992,30827,8,3,32.888667421960655,-117.17133095389079,32.689526783813925,-117.27590534119716,11.17,28.86,Completed,2023-01-04,20:58:00,2023-01-04,21:31:30
5580,9119,72405,7,1,29.403938596746446,-98.6026490083388,29.346839277962996,-98.29061220154455,5.92,14.05,Completed,2023-01-04,20:59:00,2023-01-04,21:16:45
5581,3779,57274,6,1,39.87625338899981,-75.10059270278461,39.98267081002777,-75.15189711227434,3.54,10.33,Completed,2023-01-04,21:00:00,2023-01-04,21:10:37
5582,5920,60604,2,4,33.796345763920485,-118.25756258253513,33.90742923834425,-118.31412699617911,9.16,13.25,Completed,2023-01-04,21:01:00,2023-01-04,21:28:28
5583,1755,94373,2,4,33.90213663871532,-118.19759223147481,33.845544716659155,-118.23723037529021,0.05,3.52,No-Show,2023-01-04,21:02:00,2023-01-04,21:02:09
5584,7495,78523,6,4,40.07075134346028,-75.00156581331152,40.13642124001201,-75.09511667058328,4.99,11.92,Completed,2023-01-04,21:03:00,2023-01-04,21:17:58
